station_id	station_name	station_code	cli_red_id	type	municipio	prov	coord_x	coord_y	elev	epsg	status	record_start	record_end	station_variables_id
1	Jeres del Marquesado	EARM10	1		JEREZ DEL MARQUESADO	GRANADA	484728	4115625	1258	25830	ACTIVO	18/08/1999 00:00:00	07/04/2020 00:00:00	11/28/49/53/64/70/79
2	Alhama	EARM20	1		ALHAMA DE ALMERIA	ALMERIA	541059	4090647	364	25830	ACTIVO	18/09/1999 00:00:00	08/08/2019 00:00:00	11/49/64/70/79/28/53
3	Soportujar	EARM27	1		SOPORTUJAR	GRANADA	463599	4090072	1461	25830	ACTIVO	10/09/1999 00:00:00	16/09/2019 00:00:00	11/28/49/53/64/70/79
4	Abla	EARM12	1		ABLA	ALMERIA	520402	4111205	910	25830	NO ACTIVO	24/09/1997 00:00:00	09/09/2006 00:00:00	11/28/49/53/64/70/79
5	Puerto Lobo	EARM09	1		VIZNAR	GRANADA	452607	4121457	1254	25830	NO ACTIVO	22/07/1997 00:00:00	26/08/2009 00:00:00	49/64/11/28/53/70/79
6	Abla, Venta Victoria	6301U	2		ABRUCENA	ALMERIA	517106.66	4111905.25	830	25830	ACTIVO	01/04/1987 00:00:00	31/05/2002 00:00:00	29/30/31/32/33/34/35/47/48
7	Abrucena	6302	2		ABRUCENA	ALMERIA	518221.34	4109750.5	975	25830	NO ACTIVO	01/09/1954 00:00:00	31/01/1987 00:00:00	29/30/31/32/33/34/35/47/48
8	Agrón-Fatimbullar	5557O	2		AGRON	GRANADA	429758.56	4095268.5	1220	25830	NO ACTIVO	01/01/1987 00:00:00	31/12/1994 00:00:00	29/30/31/32/33/34/35/47/48
9	Alboloduy	6306	2		ALBOLODUY	ALMERIA	533686.5	4098704	460	25830	ACTIVO	01/01/1965 00:00:00	28/02/2009 00:00:00	29/30/31/32/33/34/35/47/48
10	Albolote	5522	14		ALBOLOTE	GRANADA	441799.38	4119485.5	654	25830	ACTIVO	01/12/1985 00:00:00	31/07/2010 00:00:00	29/30/31/32/33/34/35/47/48
11	Albondón	6274U	2		ALBONDON	GRANADA	481137	4076193	976	25830	ACTIVO	01/07/1986 00:00:00	31/10/2019 00:00:00	60/62/29/30/31/32/33/34/35/43/47/48
12	Albuñol a Órjiva, C.P.C.	6273	2		POLOPOS	GRANADA	472584.44	4074337	1240	25830	ACTIVO	01/01/1961 00:00:00	31/12/2004 00:00:00	29/30/31/32/33/34/35/47/48
13	Albuñuelas	6254E	2		ALBUÑUELAS	GRANADA	443679	4087114	730	25830	NO ACTIVO	01/02/1961 00:00:00	30/11/1986 00:00:00	29/30/31/32/33/34/35/47/48
14	Alcolea	6278	2		ALCOLEA	ALMERIA	504042.94	4091242.25	739	25830	NO ACTIVO	01/11/1950 00:00:00	31/07/1975 00:00:00	29/30/31/32/33/34/35/47/48
15	Aldeire	5108	14		ALDEIRE	GRANADA	493673.47	4112660.75	1277	25830	ACTIVO	01/12/1985 00:00:00	31/05/2004 00:00:00	29/30/31/32/33/34/35/47/48
16	Aldeire, I.N.M.	5108A	2		ALDEIRE	GRANADA	493705	4113030	1271	25830	ACTIVO	01/08/1990 00:00:00	30/06/2016 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62
17	Aldeire, Peña Forestal	5106	2		ALDEIRE	GRANADA	492685.91	4111583	1450	25830	NO ACTIVO	01/01/1983 00:00:00	31/07/1990 00:00:00	29/30/31/32/33/34/35/43/47/48
18	Alhama de Almería	6314	2		ALHAMA DE ALMERIA	ALMERIA	538419.06	4090249.75	520	25830	NO ACTIVO	01/01/1961 00:00:00	30/06/2000 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62
19	Alhama de Almería, La Zarba	6313	2		ENIX	ALMERIA	532451.31	4085756.5	1219	25830	ACTIVO	01/01/1961 00:00:00	30/11/2012 00:00:00	29/30/31/32/33/34/35/47/48
20	Alhendín, C. de Aguas	5520A	2		ALHENDIN	GRANADA	442938.28	4107064.75	730	25830	NO ACTIVO	01/01/1989 00:00:00	30/04/2007 00:00:00	29/30/31/32/33/34/35/43/47/48
21	Alhendín, I.N.M.	5520	2		ALHENDIN	GRANADA	442888.7	4106845.79	739	25830	ACTIVO	01/02/1966 00:00:00	31/12/2019 00:00:00	29/30/31/32/33/34/35/43/47/48
22	Alquife, Ms. del Marquesado	5109E	2		ALQUIFE	GRANADA	490471.22	4116361.75	1150	25830	NO ACTIVO	01/02/1976 00:00:00	31/03/1989 00:00:00	60/62/29/30/31/32/33/34/35/47/48
23	Arquilla	6257I	2		LANJARON	GRANADA	457223.31	4089284.5	1652	25830	ACTIVO	01/01/1989 00:00:00	31/12/2017 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62
24	Atarfe, SEA	5524A	2		ATARFE	GRANADA	438967.34	4119813.75	610	25830	NO ACTIVO	01/02/1971 00:00:00	31/01/1995 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62
25	Bayarcal	6279	13		BAYARCAL	ALMERIA	500333.53	4098174.75	1260	25830	ACTIVO	01/08/1964 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/43/47/48
26	Baza, El Tesorero	5043E	2		BAZA	GRANADA	524579.94	4124441.5	1540	25830	NO ACTIVO	01/04/1984 00:00:00	31/10/1998 00:00:00	29/30/31/32/33/34/35/43/47/48
27	Beas de Granada, Puertoblanco	5505	2		BEAS DE GRANADA	GRANADA	460291.75	4121072.75	1320	25830	NO ACTIVO	01/03/1955 00:00:00	31/12/1974 00:00:00	29/30/31/32/33/34/35/43/47/48
28	Benalua de Guadix	5113	2		BENALUA DE GUADIX	GRANADA	485324.88	4134089	865	25830	NO ACTIVO	01/01/1991 00:00:00	31/05/1991 00:00:00	29/30/31/32/33/34/35/47/48
29	Benalua de Guadix Zayete	5113A	2		BENALUA DE GUADIX	GRANADA	484651	4134182	842	25830	ACTIVO	01/10/1986 00:00:00	31/12/2010 00:00:00	29/30/31/32/33/34/35/47/48/60/62
30	Beninar	6283	2		BERJA	ALMERIA	497611.19	4081997	313	25830	NO ACTIVO	01/01/1961 00:00:00	30/09/1985 00:00:00	29/30/31/32/33/34/35/47/48
31	Bérchules	6224	13		BERJA	ALMERIA	508504.97	4080152	800	25830	ACTIVO	01/01/1961 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/47/48
32	Berja, Castala	6286	13		BERCHULES	GRANADA	483026.75	4092336.75	1319	25830	ACTIVO	01/01/1950 00:00:00	28/02/2010 00:00:00	29/30/31/32/33/34/35/47/48/60/62
33	Busquistar, Cortijo La Calahorra	6234E	2		BUSQUISTAR	GRANADA	474994.06	4093281.25	1400	25830	NO ACTIVO	01/01/1971 00:00:00	31/03/1988 00:00:00	29/30/31/32/33/34/35/43/47/48
34	Cadiar	6225	13		CAÑAR	GRANADA	461986.84	4087012.25	1071	25830	ACTIVO	01/01/1961 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/47/48/60/62
35	Canjayar	6311	2		CADIAR	GRANADA	483761.69	4088791.5	916	25830	NO ACTIVO	01/11/1947 00:00:00	31/12/1990 00:00:00	29/30/31/32/33/34/35/47/48/60/62
36	Canjayar, Vivero Cristal	6312	2		CANJAYAR	ALMERIA	523070.53	4095895	610	25830	ACTIVO	01/01/1950 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/43/47/48
37	Cañar, Los Jarales	6248	2		ALMOCITA	ALMERIA	518871.19	4094960.25	800	25830	NO ACTIVO	01/01/1945 00:00:00	31/12/1988 00:00:00	29/30/31/32/33/34/35/47/48
38	Capileira	6243A	2		LUJAR	GRANADA	467921.2	4090685.6	1335	25830	NO ACTIVO	01/11/1953 00:00:00	31/12/1990 00:00:00	29/30/31/32/33/34/35/43/47/48
39	Charches	6298I	2		FIÑANA	ALMERIA	508878.38	4113162.5	1773	25830	ACTIVO	01/01/1988 00:00:00	31/12/2019 00:00:00	29/30/31/32/33/34/35/43/47/48
40	Chimeneas, Santa Catalina	5528	14		CHIMENEAS	GRANADA	432107.97	4109696	760	25830	ACTIVO	01/06/1992 00:00:00	31/05/2010 00:00:00	29/30/31/32/33/34/35/47/48
41	Cogollos de Guadix	5110	2		COGOLLOS DE GUADIX	GRANADA	485792.91	4119912.25	1135	25830	ACTIVO	01/11/1921 00:00:00	31/05/2002 00:00:00	29/30/31/32/33/34/35/43/47/48
42	Cortes y Graena, Graena	5103	2		CORTES Y GRAENA	GRANADA	480391.5	4128552	971	25830	NO ACTIVO	01/01/1989 00:00:00	31/12/1991 00:00:00	29/30/31/32/33/34/35/43/47/48
43	Cortes y Graena, Lopera	5102	2		CORTES Y GRAENA	GRANADA	478756.76	4130813.76	939	25830	ACTIVO	01/02/1965 00:00:00	31/12/2019 00:00:00	29/30/31/32/33/34/35/43/47/48
44	Darro	5116	14		DARRO	GRANADA	474007.94	4134116.5	1120	25830	ACTIVO	01/12/1985 00:00:00	28/02/2009 00:00:00	29/30/31/32/33/34/35/47/48
45	Diezma	5115	14		DIEZMA	GRANADA	470673.69	4130429.5	1233	25830	ACTIVO	01/12/1985 00:00:00	30/06/2010 00:00:00	29/30/31/32/33/34/35/43/47/48
46	Dílar	5519	2		DILAR	GRANADA	446503.69	4103428.75	878	25830	NO ACTIVO	01/12/1985 00:00:00	31/03/1989 00:00:00	29/30/31/32/33/34/35/47/48
47	Dílar, Central Eléctrica	5517	2		DOLAR	GRANADA	500086.34	4112504.25	1550	25830	ACTIVO	01/06/1946 00:00:00	31/01/2020 00:00:00	29/30/31/32/33/34/35/43/47/48
48	Dílar, El Toril	5518	2		DILAR	GRANADA	447604.76	4102941.53	916	25830	ACTIVO	01/04/1957 00:00:00	31/12/2019 00:00:00	29/30/31/32/33/34/35/43/47/48
49	Dólar, Casa Forestal	5107	2		DILAR	GRANADA	449950	4102074	976	25830	NO ACTIVO	01/08/1956 00:00:00	31/12/1976 00:00:00	29/30/31/32/33/34/35/43/47/48
50	Doña María de Oca a Santillana	6304	2		TRES VILLAS (LAS)	ALMERIA	524279.66	4105143.25	1080	25830	NO ACTIVO	01/01/1961 00:00:00	31/05/1988 00:00:00	29/30/31/32/33/34/35/47/48
51	Dúrcal, Central	6252	2		DURCAL	GRANADA	450485.34	4096008.25	890	25830	NO ACTIVO	01/06/1946 00:00:00	31/01/1997 00:00:00	29/30/31/32/33/34/35/47/48/60/62
52	Dúrcal, Granja Escuela	6251E	2		DURCAL	GRANADA	448797.31	4094785.75	680	25830	NO ACTIVO	01/01/1985 00:00:00	31/03/1988 00:00:00	60/62/29/30/31/32/33/34/35/47/48
53	Dúrcal, Presa	6251	2		DURCAL	GRANADA	457718.84	4099359	1800	25830	NO ACTIVO	01/06/1946 00:00:00	31/12/1992 00:00:00	29/30/31/32/33/34/35/43/47/48
54	Énix	6295E	2		FIÑANA	ALMERIA	514019.69	4114056.75	950	25830	NO ACTIVO	01/01/1968 00:00:00	30/11/1992 00:00:00	29/30/31/32/33/34/35/47/48
55	Félix	6295	13		FELIX	ALMERIA	530540.13	4080510.75	812	25830	ACTIVO	01/02/1948 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/47/48/60/62
56	Fiñana	6300	13		SANTA FE DE MONDUJAR	ALMERIA	542204	4099975	460	25830	ACTIVO	01/01/1965 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/43/47/48
57	Fuente Santa	6317	2		ALHAMA DE ALMERIA	ALMERIA	535216.25	4087308.25	900	25830	NO ACTIVO	01/01/1961 00:00:00	30/04/1991 00:00:00	29/30/31/32/33/34/35/47/48
58	Gatuna	6318	2		GERGAL	ALMERIA	541051.88	4108290	758	25830	NO ACTIVO	01/01/1961 00:00:00	28/02/1995 00:00:00	29/30/31/32/33/34/35/47/48
59	Gergal	6315	13		ALBOLODUY	ALMERIA	535636.75	4104937	730	25830	ACTIVO	01/01/1961 00:00:00	31/05/2012 00:00:00	29/30/31/32/33/34/35/47/48
60	Gergal a Nacimiento, C.P.C.	6316	2		GRANADA	GRANADA	446822.56	4114829.5	690	25830	NO ACTIVO	01/01/1964 00:00:00	31/03/1988 00:00:00	29/30/31/32/33/34/35/47/48/60/62
61	Granada, C. de A.	5510	14		GRANADA	GRANADA	446586.75	4116526	720	25830	ACTIVO	01/12/1985 00:00:00	31/05/2010 00:00:00	29/30/31/32/33/34/35/43/47/48
62	Granada, Cartuja	5515	2		GRANADA	GRANADA	443428.28	4113871.75	640	25830	NO ACTIVO	01/02/1951 05:00:00	30/11/2004 06:00:00	29/30/31/32/33/34/35/43/47/48/60/62/36/37/40/44/49/11/12/13/14/56/61/63/64
63	Granada, Escuela de Capacitación	5510J	2		GRANADA	GRANADA	448433	4114637	810	25830	NO ACTIVO	01/04/1984 00:00:00	31/12/1988 00:00:00	60/62/29/30/31/32/33/34/35/43/47/48
64	Granada, Generalife	5510B	2		GRANADA	GRANADA	444450.19	4114074.25	650	25830	ACTIVO	01/05/1993 00:00:00	31/07/2010 00:00:00	29/30/31/32/33/34/35/47/48/60/62/43
65	Granada, La Rana	5510I	2		GUADIX	GRANADA	488022.75	4128229.5	915	25830	NO ACTIVO	01/05/1970 00:00:00	31/12/1977 00:00:00	60/62/29/30/31/32/33/34/35/43/47/48
66	Guadix, C. de A.	5112	2		GUADIX	GRANADA	488327	4127856	940	25830	ACTIVO	01/01/1918 00:00:00	29/02/2004 00:00:00	29/30/31/32/33/34/35/43/47/48
67	Guadix, Can-Ibice	5112B	2		GUADIX	GRANADA	489480.4	4126440	940	25830	ACTIVO	01/10/1985 00:00:00	31/12/2019 00:00:00	29/30/31/32/33/34/35/47/48/60/62
68	Guadix, El Castañuelo	5111O	2		GUADIX	GRANADA	487730	4128799	910	25830	NO ACTIVO	01/06/1985 00:00:00	31/12/1985 00:00:00	60/62
69	Guadix, Instituto Técnico	5112A	2		GUEJAR-SIERRA	GRANADA	461115.72	4112748	1084	25830	ACTIVO	01/01/1930 00:00:00	29/02/2020 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62
70	Guájar, Faraguit	6261	2		GUAJARES (LOS)	GRANADA	447825.38	4077380.25	281	25830	NO ACTIVO	01/01/1961 00:00:00	30/09/1986 00:00:00	29/30/31/32/33/34/35/47/48
71	Guájar, Fondón	6262	13		GUAJARES (LOS)	GRANADA	448317	4076760.75	262	25830	ACTIVO	01/01/1965 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/47/48
72	Guejar-Sierra	5501	14		HUENEJA	GRANADA	504524.94	4114662.75	1166	25830	ACTIVO	01/01/1989 00:00:00	31/03/2004 00:00:00	29/30/31/32/33/34/35/47/48/60/62
73	Hueneja, CHS	6299A	2		HUENEJA	GRANADA	504032.78	4112505.25	1278	25830	NO ACTIVO	01/05/1981 00:00:00	31/03/1986 00:00:00	29/30/31/32/33/34/35/43/47/48
74	Hueneja, La Ramblosa	6299E	2		HUETOR-SANTILLAN	GRANADA	462175.25	4128922.5	1200	25830	NO ACTIVO	01/01/1961 00:00:00	30/04/1990 00:00:00	29/30/31/32/33/34/35/43/47/48
75	Huétor - Santillán, El Molinillo	5099	2		HUETOR-SANTILLAN	GRANADA	465614.13	4127058.75	1300	25830	ACTIVO	01/12/1985 00:00:00	30/06/2002 00:00:00	29/30/31/32/33/34/35/47/48
76	Huétor - Santillán, La Sarguilla	5100	2		HUETOR-SANTILLAN	GRANADA	454122.31	4119409.25	1022	25830	NO ACTIVO	01/09/1956 00:00:00	31/07/1966 00:00:00	29/30/31/32/33/34/35/43/47/48
77	Huétor-Santillán	5509	14		HUETOR-SANTILLAN	GRANADA	454283.75	4119198.74	1038	25830	ACTIVO	01/12/1985 00:00:00	31/07/2010 00:00:00	29/30/31/32/33/34/35/47/48
78	Huétor-Santillán, Villa María	5509A	2		JEREZ DEL MARQUESADO	GRANADA	486031.94	4115443.5	1223	25830	ACTIVO	01/11/1993 00:00:00	31/07/2015 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62
79	Jeres del Marquesado	5109	14		MALA (LA)	GRANADA	435909.16	4106584.25	709	25830	ACTIVO	01/12/1985 00:00:00	30/04/2010 00:00:00	29/30/31/32/33/34/35/47/48
80	La Mala	5526	2		PEZA (LA)	GRANADA	474719.97	4125485.5	1085	25830	NO ACTIVO	01/01/1962 00:00:00	30/04/1977 00:00:00	29/30/31/32/33/34/35/43/47/48
81	La Peza	5101	14		ZUBIA (LA)	GRANADA	447614	4108177	744	25830	ACTIVO	01/12/1985 00:00:00	30/06/2010 00:00:00	29/30/31/32/33/34/35/43/47/48
82	La Zubia	5514A	2		LANJARON	GRANADA	458049.72	4091345	1500	25830	ACTIVO	01/11/1992 00:00:00	31/01/2020 00:00:00	29/30/31/32/33/34/35/43/47/48
83	Lanjarón, Tello	6257	2		LAUJAR DE ANDARAX	ALMERIA	509973.91	4094328.75	921	25830	NO ACTIVO	01/01/1965 00:00:00	31/01/1997 00:00:00	29/30/31/32/33/34/35/47/48
84	Láujar	6309	13		LAUJAR DE ANDARAX	ALMERIA	507743.88	4100181.25	1800	25830	ACTIVO	01/12/1947 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/47/48/60/62
85	Láujar, Cerecillo	6307	2		LAUJAR DE ANDARAX	ALMERIA	509300.01	4097807.85	1240	25830	ACTIVO	01/01/1950 00:00:00	31/03/2009 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62
86	Láujar, Monterrey	6308	2		NEVADA	GRANADA	495884.91	4095402.5	1080	25830	ACTIVO	01/01/1950 00:00:00	29/02/2020 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62
87	Mairena	6280U	2		ALPUJARRA DE LA SIERRA	GRANADA	486118.06	4092793.5	1200	25830	NO ACTIVO	01/01/1985 00:00:00	31/05/1992 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62
88	Mecina Bombaron	6282	13		MONACHIL	GRANADA	451972.94	4109867.5	810	25830	ACTIVO	01/01/1961 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/43/47/48
89	Monachil	5513	2		MONACHIL	GRANADA	458254.06	4107677	1280	25830	NO ACTIVO	01/06/1925 00:00:00	31/03/1994 00:00:00	29/30/31/32/33/34/35/43/47/48
90	Monachil, Cortijo Mimbres	5512	2		NACIMIENTO	ALMERIA	531061.81	4107014.5	595	25830	NO ACTIVO	01/01/1989 00:00:00	31/07/1998 00:00:00	29/30/31/32/33/34/35/47/48
91	Nacimiento	6305	13		NACIMIENTO	ALMERIA	528689.75	4115018.5	1190	25830	ACTIVO	01/02/1961 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/47/48
92	Nacimiento, Gilma Moderno	6303	13		NIGUELAS	GRANADA	452125.53	4093225.5	942	25830	ACTIVO	01/01/1961 00:00:00	30/11/2010 00:00:00	29/30/31/32/33/34/35/47/48
93	Niguelas	6253	2		ENIX	ALMERIA	535488.06	4081454.5	723	25830	ACTIVO	01/02/1934 00:00:00	30/11/2016 00:00:00	29/30/31/32/33/34/35/43/47/48
94	Ohanes, Central Eléctrica	6310	13		OHANES	ALMERIA	522568.03	4098975.25	1000	25830	ACTIVO	01/01/1965 00:00:00	31/12/2010 00:00:00	29/30/31/32/33/34/35/47/48
95	Órgiva	6247	2		PADUL	GRANADA	444497	4097631	744	25830		01/01/1961 00:00:00	31/12/2019 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62/2
96	Órjiva, Sierra de Lújar	6245	2		PADUL	GRANADA	446803	4097322	748	25830		01/11/1965 00:00:00	30/11/1977 00:00:00	29/30/31/32/33/34/35/47/48
97	Padul	6249	2		PAMPANEIRA	GRANADA	467684.72	4088991.75	1000	25830	ACTIVO	01/01/1961 00:00:00	31/12/2019 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62/2
98	Padul, Aguadero	6250	2		QUENTAR	GRANADA	461139.19	4117833	975	25830	ACTIVO	01/05/1950 00:00:00	29/02/2020 00:00:00	29/30/31/32/33/34/35/43/47/48
99	Pampaneira, Central	6243E	2		PINOS-GENIL	GRANADA	455567.69	4113083.75	774	25830	NO ACTIVO	01/09/1972 00:00:00	31/12/1998 00:00:00	29/30/31/32/33/34/35/47/48
100	Pantano de Quentar	5506	14		PINOS-GENIL	GRANADA	453594.56	4113094.5	740	25830	ACTIVO	01/12/1985 00:00:00	31/12/2007 00:00:00	29/30/31/32/33/34/35/47/48/60/62
101	Pinos-Genil	5502	14		TAHA (LA)	GRANADA	471143.84	4087900.75	1240	25830	ACTIVO	01/12/1985 00:00:00	31/08/2010 00:00:00	29/30/31/32/33/34/35/47/48
102	Pinos-Genil, Acequia Gorda	5507	2		CAPILEIRA	GRANADA	467692.94	4091148.75	1530	25830	NO ACTIVO	01/12/1985 00:00:00	31/05/1991 00:00:00	29/30/31/32/33/34/35/47/48
103	Pitres	6243	2		BUSQUISTAR	GRANADA	472363	4088565	1279	25830	NO ACTIVO	01/11/1966 00:00:00	31/05/1996 00:00:00	29/30/31/32/33/34/35/47/48
104	Poqueira, Central Eléctrica	6242U	2		LANJARON	GRANADA	455632.47	4087782.5	1050	25830	NO ACTIVO	01/06/1972 00:00:00	31/12/1998 00:00:00	29/30/31/32/33/34/35/47/48
105	Portugos	6236	2		GUEJAR-SIERRA	GRANADA	457545.59	4112549.65	39	25830	ACTIVO	01/01/1961 00:00:00	31/12/2019 00:00:00	29/30/31/32/33/34/35/43/47/48
106	Posturas	6257O	2		DILAR	GRANADA	455886.91	4103374.5	1410	25830	ACTIVO	01/01/1989 00:00:00	29/02/2020 00:00:00	29/30/31/32/33/34/35/43/47/48/60/62
107	Presa de Canales	5501O	2		GUAJARES (LOS)	GRANADA	449059.56	4076664	235	25830	NO ACTIVO	01/01/1992 00:00:00	31/12/2003 00:00:00	29/30/31/32/33/34/35/47/48/60/62
108	Presa de Dílar	5516	2		QUENTAR	GRANADA	464111.69	4121209.5	1180	25830	NO ACTIVO	01/11/1992 00:00:00	31/05/1997 00:00:00	29/30/31/32/33/34/35/47/48
109	Presa de Vélez de Benaudalla	6263	2		QUENTAR	GRANADA	458666.63	4116303.75	872	25830	NO ACTIVO	01/04/1946 00:00:00	31/01/1987 00:00:00	29/30/31/32/33/34/35/47/48
110	Quentar, Aguas Blancas	5504A	2		QUENTAR	GRANADA	467194.13	4121813.25	1215	25830	NO ACTIVO	01/01/1966 00:00:00	31/12/1982 00:00:00	29/30/31/32/33/34/35/47/48
111	Quentar, ICONA	5506F	2				462653	4084197	462	25830	NO ACTIVO	01/05/1970 00:00:00	28/02/1987 00:00:00	29/30/31/32/33/34/35/43/47/48
112	Quentar, Tocón	5504	2		RIOJA	ALMERIA	548072	4088912.25	127	25830	ACTIVO	01/12/1955 00:00:00	31/12/2019 00:00:00	29/30/31/32/33/34/35/43/47/48
113	Rioja	6324	13				464164.19	4075292.75	1842	25830	ACTIVO	01/01/1961 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/47/48
114	Santa Fé	5529	2		SANTA FE	GRANADA	436229.53	4116289.75	579	25830	ACTIVO	01/12/1985 00:00:00	31/08/2003 00:00:00	29/30/31/32/33/34/35/47/48
115	Soportújar, Casa Forestal	6246	2		SOPORTUJAR	GRANADA	463841.63	4088278.12	1244	25830	ACTIVO	01/01/1946 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/47/48/60/62
116	Sorvilán	6274B	2		SORVILAN	GRANADA	476418	4072409	818	25830	ACTIVO	01/06/1987 00:00:00	31/01/2020 00:00:00	29/30/31/32/33/34/35/47/48
117	Torvizcón	6226	13		TORVIZCON	GRANADA	473349.94	4081422.25	684	25830	ACTIVO	01/01/1961 00:00:00	30/04/2012 00:00:00	29/30/31/32/33/34/35/47/48
