station_id	station_name	station_code	cli_red_id	type	municipio	prov	coord_x	coord_y	elev	epsg	status	record_start	record_end	station_variables_id
118	Trévelez	6234	13		TREVELEZ	GRANADA	476235.75	4095280.75	1476	25830	ACTIVO	01/01/1965 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/47/48
119	Turón	6284	13		TURON	GRANADA	494886.91	4079841.25	684	25830	ACTIVO	01/01/1934 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/47/48
120	Ugíjar	6281	13		UGIJAR	GRANADA	495140.97	4091088.5	559	25830	ACTIVO	01/01/1961 00:00:00	30/09/2012 00:00:00	29/30/31/32/33/34/35/47/48/60/62
121	Valle del Zalabi, Charches	5113O	2		VALLE DE ZALABI	GRANADA	503839	4127718	1420	25830	ACTIVO	01/01/1980 00:00:00	31/12/2019 00:00:00	29/30/31/32/33/34/35/43/47/48
122	Vélez de Benaudalla, Central	6264	2		VALOR	GRANADA	493710	4095300	958	25830	NO ACTIVO	01/06/1946 00:00:00	31/03/1995 00:00:00	29/30/31/32/33/34/35/47/48
123	Velor - Nechite	6281E	2		VELEZ DE BENAUDALLA	GRANADA	454267.69	4077805.5	130	25830	ACTIVO	01/08/1990 00:00:00	31/01/2013 00:00:00	60/62/29/30/31/32/33/34/35/47/48
124	Abla	E190	3		ABRUCENA	ALMERIA	517365.31	4111635	885	25830	NO ACTIVO	31/12/1990 00:00:00	05/11/2014 00:00:00	28/79/80/81/11/49/64/70/82
125	Sierra Nevada, Monachil	E027	3		MONACHIL	GRANADA	465539.5	4105370.5	2660	25830	NO ACTIVO	08/01/1997 00:00:00	30/11/1997 00:00:00	11/49/64/70/79/80/81/82
126	Abla	6302A	3		ABRUCENA	ALMERIA	519688	4110799	882	25830	ACTIVO	31/12/2000 00:00:00	07/04/2020 00:00:00	49/81/82/13/29/30/31/32/33/34/35/36/37/38/39/40/41/42/44/45/46/47/48/64/67/68/69/70/79/7/8/9/10/11/24/25/26/27/28/12/14
127	Granada, Base Area	5514	4		ALHENDIN	GRANADA	443927	4110320	674	25830	ACTIVO	01/01/1951 05:00:00	30/11/2009 23:00:00	29/60/62/13/30/31/32/33/34/35/36/37/38/39/40/41/42/44/45/46/47/48/49/53/56/57/58/59/61/63/64/70/79/43/54/24/25/26/27/28/2/7/9/11/12/14/15/16/17/18/19/20/21/22/23/67/68/69/1/52/55
128	Lanjarn	6258	4		LANJARON	GRANADA	456227	4086645	706	25830	ACTIVO	01/01/1951 06:00:00	30/11/2009 06:00:00	60/15/29/30/31/32/33/34/35/43/47/48/62/3/4/5/2
129	Granada, Zaidn	5510A	4		GRANADA	GRANADA	446822.56	4114829.5	670	25830	NO ACTIVO	01/06/1961 05:00:00	31/12/1985 06:00:00	60/62/40/44/49/29/30/31/32/33/34/35/47/48/11/12/13/14/56/61/63/64
130	Granada, Sierra Nevada	5511E	4		MONACHIL	GRANADA	465526.47	4105641	2507	25830	NO ACTIVO	01/01/1965 06:00:00	28/02/1993 06:00:00	29/30/31/32/33/34/35/47/48/60/62/40/49/11/12/13/14/56/61/63/64
131	Avda. DE CADIZ	SIVA25	5		GRANADA	GRANADA	447003	4114818	671	25830	NO ACTIVO	29/05/1996 00:00:00	19/11/2005 00:00:00	11/28/53/64/70/79
132	BENAHADUX	SIVA60	5		BENAHADUX	ALMERIA	547904	4086685	145	25830	ACTIVO	11/07/2005 00:00:00	07/04/2020 00:00:00	11/53/64/70/79
133	CAMINO DE RONDA (A.G.)	SIVA24	5		GRANADA	GRANADA	446443	4114818	660	25830	NO ACTIVO	29/05/1996 00:00:00	31/01/2000 00:00:00	11/28/53/64/70/79
134	CAMPUS DE CARTUJA	SIVA57	5		GRANADA	GRANADA	447237	4116802	760	25830	NO ACTIVO	01/12/2005 00:00:00	29/06/2009 00:00:00	11/28/53/64/70/79
135	CONSTITUCION (P.F.)	SIVA23	5		GRANADA	GRANADA	446443	4114818	688	25830	NO ACTIVO	29/05/1996 00:00:00	17/03/2005 00:00:00	11/28/49/53/70/79/64
136	GRANADA-NORTE	SIVA22	5		GRANADA	GRANADA	445754	4117017	688	25830	ACTIVO	09/02/2000 00:00:00	07/04/2020 00:00:00	11/28/53/64/70/79
137	PASEOS UNIVERSITARIOS	SIVA58	5		GRANADA	GRANADA	446089	4115501	666	25830	NO ACTIVO	18/03/2005 00:00:00	19/03/2010 00:00:00	11/49/64/70/79
138	Cádiar	RIA1807	6		CADIAR	GRANADA	483724	4086564	928	25830	ACTIVO	05/09/2000 00:00:00	04/04/2020 00:00:00	11/49/53/64/70/79/6
139	Fiñana	RIA0405	6		FIÑANA	ALMERIA	514394	4112459	969	25830	ACTIVO	31/01/2000 00:00:00	04/04/2020 00:00:00	11/49/53/64/70/79/6
140	IFAPA Centro Camino del Purchil	RIA18101	6		GRANADA	GRANADA	443423	4114357	630	25830	ACTIVO	07/09/2005 00:00:00	04/04/2020 00:00:00	11/49/53/64/70/79/6
141	Jerez del Marquesado	RIA1806	6		JEREZ DEL MARQUESADO	GRANADA	486806	4116224	1202	25830	ACTIVO	05/09/2000 00:00:00	04/04/2020 00:00:00	11/49/53/64/70/79/6
142	Padul	RIA1810	6		PADUL	GRANADA	446712	4097327	759	25830	ACTIVO	25/01/2001 00:00:00	04/04/2020 00:00:00	49/64/11/53/70/79/6
143	Alhama de Almera	RAIFAL003	7		ALHAMA DE ALMERIA	ALMERIA	541141	4090711	360	25830	ACTIVO	10/01/1996 00:00:00	07/04/2020 00:00:00	65/66/11/49/53/58/64/79/71/72/73/74/75/76/77/78/82
144	Abla	RAIFAL006	7		ABLA	ALMERIA	520624	4111350	820	25830	ACTIVO	31/12/1995 00:00:00	31/03/2020 00:00:00	58/82/83/84/85/86/65/66/11/49/53/64/79
145	Laujar de Andarax	RAIFAL011	7		LAUJAR DE ANDARAX	ALMERIA	507140	4094853	1009	25830	ACTIVO	15/02/2009 00:00:00	07/04/2020 00:00:00	53/58/65/66/82/83/84/85/86/11/49/64/79
146	Guadix	RAIFGR002	7		GUADIX	GRANADA	491997	4126529	1000	25830	ACTIVO	03/01/1996 00:00:00	07/04/2020 00:00:00	53/58/82/65/66/11/49/64/79/71/72/73/74/75/76/77/78
147	Lecrn	RAIFGR005	7		LECRIN	GRANADA	452575	4096273	750	25830	ACTIVO	31/12/1995 00:00:00	30/03/2020 00:00:00	11/49/53/64/79/58/82/83/84/85/86/65/66
148	rjiva	RAIFGR007	7		ORJIVA	GRANADA	464512.17	4083544.93	367	25830	ACTIVO	31/12/1995 00:00:00	30/03/2020 00:00:00	11/49/53/64/79/58/82/83/84/85/86/65/66
149	Santa Fe	RAIFGR008	7		SANTA FE	GRANADA	438195.58	4116863.24	588	25830	ACTIVO	31/12/1995 00:00:00	07/04/2020 00:00:00	11/49/53/58/64/79/82/65/66/71/72/73/74/75/76/77/78
150	Ugjar	RAIFGR010	7		UGIJAR	GRANADA	498387.06	4090500.08	520	25830	ACTIVO	31/12/1995 00:00:00	30/03/2020 00:00:00	11/49/53/64/79/58/82/83/84/85/86/65/66
151	Cortijuela	SNEV292	8		MONACHIL	GRANADA	458329	4104756	1731	25830	ACTIVO	23/06/2006 08:00:00	26/07/2010 16:30:00	
152	Laguna Seca 1	SNEV323	8		HUENEJA	GRANADA	504239	4105977	2281	25830	ACTIVO	23/06/2009 22:00:00	08/01/2011 10:10:00	
153	Laguna Seca 2	SNEV324	8		HUENEJA	GRANADA	504239	4105977	2281	25830	ACTIVO	23/06/2009 22:00:00	26/09/2011 07:50:00	
154	Lanjarn	SNEV293	8		CAÑAR	GRANADA	462673	4094115	2415	25830	ACTIVO	05/08/2006 08:50:00	22/06/2008 22:00:00	
155	Borreguiles	CETURSA3	10		MONACHIL	GRANADA	465597	4103096	2672	25830	ACTIVO	31/08/1993 23:00:00	18/01/2011 11:01:00	11/49/64/70/79
156	Compresores	CETURSA4	10		DILAR	GRANADA	465492	4102017	2715	25830	ACTIVO	31/08/1993 23:00:00	18/01/2011 11:01:00	11/49/64/70/79
157	Monachil	CETURSA2	10		MONACHIL	GRANADA	465378	4103949	2436	25830	ACTIVO	18/08/2008 09:08:00	15/03/2009 11:03:00	11/49/64/70/79
158	Pradollano - Al Andalus	CETURSA1	10		MONACHIL	GRANADA	464745	4105511	2167	25830	ACTIVO	31/08/1993 23:00:00	18/01/2011 11:01:00	11/49/64/70/79
159	Stadium	CETURSA5	10		MONACHIL	GRANADA	466843	4102191	3017	25830	ACTIVO	31/08/1993 23:00:00	08/06/2006 10:06:00	11/49/64/70/79
160	Algibe de Montenegro	PSN01	12		NACIMIENTO	ALMERIA	526825	4107312	975	25830	ACTIVO	14/10/2008 01:10:00	13/10/2019 05:00:00	
161	Embarcadero	PSN02	12		LUGROS	GRANADA	477616	4116277	1530	25830	ACTIVO	14/10/2008 01:30:00	13/10/2019 05:10:00	
162	Piedra de los Soldados	PSN03	12		LUGROS	GRANADA	477273	4112692	2155	25830	ACTIVO	14/10/2008 01:40:00	13/10/2019 05:30:00	
163	Rambla de Guadix	PSN04	12		RAGOL	ALMERIA	528676	4097480	616	25830	ACTIVO	14/10/2008 01:50:00	13/10/2019 06:10:00	
164	El Encinar	PSN05	12		LAUJAR DE ANDARAX	ALMERIA	509292	4101036	1732	25830	ACTIVO	14/10/2008 02:00:00	13/10/2019 05:40:00	
165	Laguna Seca	PSN06	12		HUENEJA	GRANADA	504255	4105949	2300	25830	ACTIVO	14/10/2008 06:10:00	26/06/2019 16:10:00	
166	Robledal de Cáñar	PSN07	12		CAÑAR	GRANADA	461796	4089860	1735	25830	ACTIVO	14/10/2008 01:20:00	13/10/2019 06:00:00	
167	Veleta	PSN08	12		MONACHIL	GRANADA	467075	4102316	3097	25830	ACTIVO	09/10/2008 22:00:00	13/10/2019 04:30:00	
168	Abrucena, Los Jarales	6301	13		ABRUCENA	ALMERIA	519069.56	4116532	1100	25830	ACTIVO	01/01/1962 00:00:00	31/12/2012 00:00:00	29/30/31/32/33/34/35/43/47/48
169	Proyecto Gloria: CUP_E	CUPE	9		Capileira	Granada				25830		10/07/2001 18:00:00	30/06/2017 10:00:00	58
170	Proyecto Gloria: CUP_N	CUPN	9		Capileira	Granada				25830		10/07/2001 07:00:00	30/06/2017 12:00:00	58
171	Proyecto Gloria: CUP_S	CUPS	9		Capileira	Granada				25830		10/07/2001 15:00:00	30/06/2017 13:00:00	58
172	Proyecto Gloria: CUP_W	CUPW	9		Capileira	Granada				25830		10/07/2001 23:00:00	30/06/2017 13:00:00	58
173	Proyecto Gloria: MAC_E	MACE	9		Capileira	Granada				25830		24/07/2001 08:00:00	01/11/2015 22:00:00	58
174	Proyecto Gloria: MAC_N	MACN	9		Capileira	Granada				25830		24/07/2001 10:00:00	28/07/2017 21:00:00	58
175	Proyecto Gloria: MAC_S	MACS	9		Capileira	Granada				25830		24/07/2001 13:00:00	28/07/2017 19:00:00	58
176	Proyecto Gloria: MAC_W	MACW	9		Capileira	Granada				25830		24/07/2001 11:00:00	28/07/2017 20:00:00	58
177	Proyecto Gloria: PUL_E	PULE	9		Capileira	Granada				25830		24/06/2001 23:00:00	30/06/2017 16:00:00	58
178	Proyecto Gloria: PUL_N	PULN	9		Capileira	Granada				25830		24/06/2001 14:00:00	30/06/2017 17:00:00	58
179	Proyecto Gloria: PUL_S	PULS	9		Capileira	Granada				25830		24/06/2001 17:00:00	30/06/2017 16:00:00	58
180	Proyecto Gloria: PUL_W	PULW	9		Capileira	Granada				25830		25/06/2001 12:00:00	30/06/2017 15:00:00	58
181	Proyecto Gloria: TCA_E	TCAE	9		Lanjarón	Granada				25830		27/07/2001 13:00:00	15/07/2017 23:00:00	58
182	Proyecto Gloria: TCA_N	TCAN	9		Lanjarón	Granada				25830		27/07/2001 10:00:00	29/07/2017 14:00:00	58
183	Proyecto Gloria: TCA_S	TCAS	9		Lanjarón	Granada				25830		27/07/2001 12:00:00	29/07/2017 14:00:00	58
184	Proyecto Gloria: TCA_W	TCAW	9		Lanjarón	Granada				25830		27/07/2001 14:00:00	29/07/2017 15:00:00	58
185	Proyecto Gloria:	MORE	9							25830		08/09/2005 00:00:00	02/07/2019 23:00:00	58
186	Proyecto Gloria:	MORN	9							25830		08/09/2005 00:00:00	02/07/2019 23:00:00	58
187	Proyecto Gloria:	MORS	9							25830		08/09/2005 00:00:00	02/07/2019 23:00:00	58
188	Proyecto Gloria:	MORW	9							25830		08/09/2005 00:00:00	02/07/2019 23:00:00	58
189	Proyecto Gloria:	MIRE	9							25830		09/09/2005 00:00:00	14/07/2019 23:00:00	58
190	Proyecto Gloria:	MIRN	9							25830		09/09/2005 00:00:00	14/07/2019 23:00:00	58
191	Proyecto Gloria:	MIRS	9							25830		09/09/2005 00:00:00	14/07/2019 23:00:00	58
192	Proyecto Gloria:	MIRW	9							25830		09/09/2005 00:00:00	14/07/2019 23:00:00	58
193	Proyecto Gloria:	CUEE	9							25830		07/09/2005 00:00:00	16/07/2019 23:00:00	58
194	Proyecto Gloria:	CUEN	9							25830		07/09/2005 00:00:00	16/07/2019 23:00:00	58
195	Proyecto Gloria:	CUES	9							25830		07/09/2005 00:00:00	16/07/2019 23:00:00	58
196	Proyecto Gloria:	CUEW	9							25830		07/09/2005 00:00:00	16/07/2019 23:00:00	58
197	Proyecto Gloria:	DIEE	9							25830		07/09/2005 00:00:00	07/07/2019 23:00:00	58
198	Proyecto Gloria:	DIEN	9							25830		07/09/2005 00:00:00	07/07/2019 23:00:00	58
199	Proyecto Gloria:	DIES	9							25830		07/09/2005 00:00:00	07/07/2019 23:00:00	58
200	Proyecto Gloria:	DIEW	9							25830		07/09/2005 00:00:00	07/07/2019 23:00:00	58
201	Gergal, Almendras de Almería	6315D	2		GERGAL	ALMERIA	538115,62	4108169,02	758		ACTIVO	01/01/2013 00:00:00	29/02/2020 00:00:00	29/30/31/32/33/34/35/47/48
202	Granada, Universidad	5515A	2		GRANADA	GRANADA	446325,9	4116990	689		NO ACTIVO	01/01/1902 00:00:00	31/12/1939 00:00:00	29/30/31/32/33/34/35/47/48
203	Guájar Alto	6261D	2		GUAJARES (LOS)	GRANADA	444369,66	4078959,84	473		ACTIVO	01/05/2013 00:00:00	31/12/2019 00:00:00	29/30/31/32/33/34/35/47/48
204	Nívar	5539	2		NIVAR	GRANADA	448603,41	4123755,75	1055		NO ACTIVO	01/08/2010 00:00:00	31/08/2010 00:00:00	29/30/31/32/33/34/35/47/48
205	Dólar	5107D	3		DOLAR	GRANADA	501319,62	4115047,54	1197		ACTIVO	29/03/2017 00:00:00	31/01/2020 00:00:00	7/8/9/10/11/13/29/30/31/32/33/34/35/38/39/40/41/42/44/45/46/47/48/49/64
206	Granada, Cartuja, Automática Thies	5515X	3		GRANADA	GRANADA	447289	4116398	780		ACTIVO	01/12/2009 00:00:00	07/04/2020 00:00:00	29/30/31/32/33/34/35/36/37/38/39/40/41/42/44/45/46/47/48/49/81/82/7/8/9/10/11/13/64/67/68/69/70/79
207	Lanjarón, Automática Thies	6258X	3		LANJARON	GRANADA	456228	4086646	706		ACTIVO	10/03/2009 00:00:00	07/04/2020 00:00:00	7/8/9/10/11/13/29/30/31/32/33/34/35/38/39/40/41/42/44/45/46/47/48/49/64
208	Monachil, Albergue	5511	3		MONACHIL	GRANADA	465895,5	4105331,25	2507		ACTIVO	01/01/2011 00:00:00	31/01/2020 00:00:00	81/82/11/28/49/64/70/79
209	Sierra Nevada	5516D	3		DILAR	GRANADA	465500	4102189	2856		ACTIVO	11/12/2013 00:00:00	21/05/2018 00:00:00	11/49/50/64/70/79/81/82
210	Valor, Automática Thies	6281X	3		VALOR	GRANADA	493623	4095157	950		ACTIVO	24/06/2009 00:00:00	07/04/2020 00:00:00	7/8/9/10/11/13/29/30/31/32/33/34/35/38/39/40/41/42/44/45/46/47/48/49/64
211	Láujar de Andarax, Automática Thies	6307X	3		LAUJAR DE ANDARAX	ALMERIA	508055	4098179	1512		ACTIVO	25/03/2009 00:00:00	07/04/2020 00:00:00	49/64/81/82/7/8/9/10/11/13/29/30/31/32/33/34/35/36/37/38/39/40/41/42/44/45/46/47/48/67/68/69/70/79
212	Víznar	5515D	3		VIZNAR	GRANADA	452618	4121390	1230		ACTIVO	01/01/2011 00:00:00	07/04/2020 00:00:00	7/8/9/10/11/29/30/31/32/33/34/35/40/44/45/46/47/48/49/64/70/12/13/14/24/25/26/27/28/36/37/38/39/41/42/79
213	Huéneja	RIA18102	6		GRANADA	HUENEJA	503240	4118727	1110		ACTIVO	11/09/2014 00:00:00	04/04/2020 00:00:00	6/11/49/53/64/70/79
214	Cadiar, C.P.G.	C380	13		CADIAR	GRANADA	484021	4089099	940		ACTIVO	31/10/1940 00:00:00	30/09/2000 00:00:00	51
215	Charches	C405	13		VALLE DE ZALABI	GRANADA	503914	4127636	1420		ACTIVO	31/10/1940 00:00:00	30/09/2000 00:00:00	51
216	Dúrcal	C414	13		DURCAL	GRANADA	449791	4093701	782		ACTIVO	31/10/1940 00:00:00	30/09/2000 00:00:00	51
217	Órjiva, C.P.G.	C382	13		ORJIVA	GRANADA	462481	4084236	470		ACTIVO	31/10/1940 00:00:00	30/09/2000 00:00:00	51
218	Presa de Beznar	C392	13		LECRIN	GRANADA	452219	4085828	510		ACTIVO	31/10/1940 00:00:00	30/09/2000 00:00:00	51
219	Puntal	C398	13		PADUL	GRANADA	443398	4098826	840		ACTIVO	31/10/1940 00:00:00	30/09/2000 00:00:00	51
220	Trévelez, C.P.G.	C383	13		TREVELEZ	GRANADA	476494	4094971	1476		ACTIVO	31/10/1940 00:00:00	30/09/2000 00:00:00	51
221	ALDEIRE_G	P56	15		ALDEIRE	GRANADA	493930	4113060	1307		ACTIVO	30/04/2009 00:00:00	16/09/2018 00:00:00	49
222	TABLAS	N04	15		BAZA	GRANADA	519600	4126180	1919		ACTIVO	31/12/1999 00:00:00	16/09/2018 00:00:00	49
223	FCO_ABELLAN	E07	15		CORTES Y GRAENA	GRANADA	477752	4129995	982		ACTIVO	31/12/1999 00:00:00	16/09/2018 00:00:00	49
224	R_JANDULILLA	A05	15		DILAR	GRANADA	451044	4102432,01	1014		ACTIVO	15/01/2015 00:00:00	16/09/2018 00:00:00	49
225	DILAR_G	M29	15		DILAR	GRANADA	448385	4102735	941		NO ACTIVO	23/02/2009 00:00:00	11/12/2014 00:00:00	49
226	GUADIX	A01	15		GUADIX	GRANADA	487383	4130060	882		ACTIVO	31/12/1999 00:00:00	16/09/2018 00:00:00	49
227	MOLINILLO	P06	15		HUETOR-SANTILLAN	GRANADA	461980	4128800	1252		ACTIVO	31/12/1999 00:00:00	16/09/2018 00:00:00	49
228	MONACHIL	A36	15		MONACHIL	GRANADA	458092,99	4107386,14	1377		ACTIVO	16/09/2015 00:00:00	16/09/2018 00:00:00	49
229	MONACHIL_G	M30	15		MONACHIL	GRANADA	452550	4109645	848		NO ACTIVO	04/04/2008 00:00:00	31/08/2015 00:00:00	49
230	SRRA_NEVADA	N02	15		MONACHIL	GRANADA	464342	4105849	2067		ACTIVO	31/12/1999 00:00:00	16/09/2018 00:00:00	49
231	PADUL	P50	15		PADUL	GRANADA	445237	4097439	735		ACTIVO	03/03/2009 00:00:00	16/09/2018 00:00:00	49
232	PELIGROS_G	P58	15		PELIGROS	GRANADA	444755	4121745	748		ACTIVO	02/03/2009 00:00:00	16/09/2018 00:00:00	49
233	GENIL_CANALES_G	A23	15		PINOS-GENIL	GRANADA	456270	4113045	874		ACTIVO	04/11/2009 00:00:00	16/09/2018 00:00:00	49
234	CANALES	E41	15		PINOS-GENIL	GRANADA	457184	4112943	828		ACTIVO	31/12/1999 00:00:00	16/09/2018 00:00:00	49
235	QUENTAR	E42	15		QUENTAR	GRANADA	461128	4117745	1080		ACTIVO	31/12/1999 00:00:00	16/09/2018 00:00:00	49
236	LUJAR	S47	16		LUJAR	GRANADA	464258	4075267	1803		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
237	BENAUDALLA	S50	16		VELEZ DE BENAUDALLA	GRANADA	453555	4078522	523		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
238	RULES	S51	16		VELEZ DE BENAUDALLA	GRANADA	455895	4079358	256		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
239	AZUD_VELEZ	S52	16		VELEZ DE BENAUDALLA	GRANADA	453451	4075849	122		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
240	PADUL	S55	16		PADUL	GRANADA	440249	4099202	939		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
241	BAYARCAL	S57	16		BAYARCAL	ALMERIA	500475	4097779	1130		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
242	BENINAR	S58	16		BERJA	ALMERIA	497419	4081400	475		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
243	MURTAS	S59	16		MURTAS	GRANADA	489438	4081395	1332		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
244	LOS_GUAJARES	S61	16		GUAJARES (LOS)	GRANADA	444061	4078966	552		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
245	ALBUÑUELAS	S63	16		ALBUÑUELAS	GRANADA	443027	4087105	893		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
246	BEZNAR	S64	16		LECRIN	GRANADA	452242	4085648	459		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
247	LANJARON	S65	16		LANJARON	GRANADA	458474	4091780	2008		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
248	CAPILEIRA	S66	16		CAPILEIRA	GRANADA	468428	4093369	1531		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
249	TREVELEZ	S67	16		TREVELEZ	GRANADA	476103	4093196	1336		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
250	PTO_LA_RAGUA	S68	16		BAYARCAL	ALMERIA	499868	4103820	2211		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
251	RIO_GUADALFEO	S69	16		TORVIZCON	GRANADA	473291	4083129	626		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
252	CONTRAVIESA	S70	16		ALBONDON	GRANADA	481364	4079035	1184		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
253	CASTALA	S71	16		BERJA	ALMERIA	505814	4081932	667		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
254	S_GADOR	S76	16		DALIAS	ALMERIA	517689	4081616	2052		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
255	FELIX	S77	16		FELIX	ALMERIA	530673	4080546	812		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
256	RIO_ANDARAX_NAC	S90	16		TERQUE	ALMERIA	536490	4093048	270		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
257	OHANES	S91	16		OHANES	ALMERIA	522163	4101338	1381		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
258	FIÑANA	S92	16		FIÑANA	ALMERIA	514032	4113979	952		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
259	RBLA_TABERNAS	S93	16		TABERNAS	ALMERIA	549623	4097053	274		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
260	GERGAL	S94	16		GERGAL	ALMERIA	540648	4108070	730		ACTIVO	31/12/2011 00:00:00	15/09/2018 00:00:00	49
261	Huétor - Santillán	SERN22	17		VIZNAR	GRANADA	452700	4121650	1263		NO ACTIVO	19/05/1990 00:00:00	11/08/1993 00:00:00	11/14/28/49/53/64/70/79/82
262	Abla	SERN23	17		ABLA	ALMERIA	520500	4112000	812		NO ACTIVO	30/05/1992 00:00:00	11/08/1993 00:00:00	11/14/28/49/53/64/70/79/82
263	GRANADA	S56	16		LUGROS	GRANADA	477000	4115000	1739		NO ACTIVO	01/01/2011 00:00:00	31/12/2011 00:00:00	